ZONE_FID,ZONE_NAME,DATE,SCENE_ID,LANDSAT,PATH,ROW,YEAR,MONTH,DAY,DOY,PIXEL_COUNT,PIXEL_TOTAL,FMASK_COUNT,FMASK_TOTAL,LOW_ETG_COUNT,CLOUD_SCORE,NDVI_TOA,NDWI_TOA,ALBEDO_SUR,TS,EVI_SUR,ETSTAR_MEAN,ETG_MEAN,ETG_LPI,ETG_UPI,ETG_LCI,ETG_UCI,WY_ETO,WY_PPT
0,Spring,2010-05-13,LE07_041XXX_20100513,LE07,41,32,2010,5,13,133,5856,5856,1434,5856,377,57.8157463074,0.140651673079,0.0478778406978,0.260237455368,276.328735352,0.178992822766,0.256014883518,277.487579346,191.521942139,373.125091553,258.187957764,297.222290039,1247.38659668,163.513839722
0,Spring,2010-05-21,LT05_041XXX_20100521,LT05,41,32,2010,5,21,141,5856,5856,664,5856,0,10.522028923,0.238786399364,0.251502871513,0.177124515176,301.934692383,0.182512417436,0.278419584036,301.77142334,204.376571655,399.433105469,281.695159912,321.867462158,1247.38659668,163.513839722
0,Spring,2010-05-29,LE07_041XXX_20100529,LE07,41,32,2010,5,29,149,5856,5856,0,5856,0,98.9243545532,0.32481238246,0.0691017732024,0.499757617712,260.158752441,0.603333413601,0.918255031109,995.271606445,890.789123535,1099.89758301,955.961669922,1034.64697266,1247.38659668,163.513839722
0,Spring,2010-06-06,LT05_041XXX_20100606,LT05,41,32,2010,6,6,157,5856,5856,0,5856,0,2.39941930771,0.267513364553,0.240151643753,0.149031698704,304.891296387,0.191103205085,0.297210216522,322.138092041,224.933822632,419.806549072,301.91809082,342.37878418,1247.38659668,163.513839722
0,Spring,2010-06-14,LE07_041XXX_20100614,LE07,41,32,2010,6,14,165,5856,5856,0,5856,0,0.0058060111478,0.277037739754,0.328285813332,0.171313047409,312.221405029,0.204936698079,0.328880220652,356.464324951,258.980926514,454.11038208,336.07421875,376.876647949,1247.38659668,163.513839722
0,Spring,2010-06-22,LT05_041XXX_20100622,LT05,41,32,2010,6,22,173,5856,5856,0,5856,0,0.327868849039,0.279478400946,0.265346765518,0.173178955913,309.960021973,0.208663508296,0.337714552879,366.039611816,268.447875977,463.672485352,345.616790771,386.485015869,1247.38659668,163.513839722
0,Spring,2010-06-30,LE07_041XXX_20100630,LE07,41,32,2010,6,30,181,5856,5856,0,5856,0,0.0,0.303706347942,0.334976494312,0.163552448153,315.09765625,0.220603689551,0.362535268068,392.942138672,295.350708008,490.615081787,372.263244629,413.644927979,1247.38659668,163.513839722
0,Spring,2010-07-08,LT05_041XXX_20100708,LT05,41,32,2010,7,8,189,5856,5856,0,5856,0,0.0,0.305968254805,0.263845384121,0.172924026847,314.463684082,0.228290438652,0.378145456314,409.861572266,312.210998535,507.569000244,389.001800537,430.74609375,1247.38659668,163.513839722
0,Spring,2010-07-16,LE07_041XXX_20100716,LE07,41,32,2010,7,16,197,5856,5856,0,5856,6,0.0,0.294655919075,0.310931056738,0.192795425653,316.94744873,0.23625472188,0.393532842398,426.539550781,329.723815918,524.28717041,405.500457764,447.632965088,1247.38659668,163.513839722
0,Spring,2010-07-24,LT05_041XXX_20100724,LT05,41,32,2010,7,24,205,5856,5856,0,5856,0,0.0,0.300942838192,0.263140827417,0.180725321174,317.298309326,0.227181449533,0.375428557396,406.916809082,309.31829834,504.630249023,386.062927246,427.795318604,1247.38659668,163.513839722
0,Spring,2010-08-01,LE07_041XXX_20100801,LE07,41,32,2010,8,1,213,5856,5856,0,5856,0,0.0,0.310089826584,0.339095681906,0.175269991159,316.858856201,0.224401131272,0.368081361055,398.953369141,302.151672363,496.694549561,378.094787598,419.840057373,1247.38659668,163.513839722
0,Spring,2010-08-09,LT05_041XXX_20100809,LT05,41,32,2010,8,9,221,5856,5856,0,5856,0,0.450990438461,0.286769062281,0.258078962564,0.177285611629,309.845794678,0.215722709894,0.350178658962,379.549102783,282.155975342,477.257904053,358.878875732,400.242736816,1247.38659668,163.513839722
0,Spring,2010-08-17,LE07_041XXX_20100817,LE07,41,32,2010,8,17,229,5856,5856,0,5856,1,0.0,0.29094260931,0.332860559225,0.180271849036,317.703948975,0.213621512055,0.344438403845,373.327423096,277.358856201,471.061462402,352.660827637,394.035247803,1247.38659668,163.513839722
0,Spring,2010-08-25,LT05_041XXX_20100825,LT05,41,32,2010,8,25,237,5856,5856,0,5856,0,0.0,0.296439111233,0.290939539671,0.177925541997,316.367004395,0.212942227721,0.343411386013,372.214263916,275.093994141,469.937072754,351.560760498,392.890869141,1247.38659668,163.513839722
0,Spring,2010-09-02,LE07_041XXX_20100902,LE07,41,32,2010,9,2,245,5856,5856,0,5856,4,0.00443989085034,0.280318409204,0.34331882,0.181808069348,311.581481934,0.204696580768,0.324648886919,351.878112793,256.478179932,449.604705811,331.367614746,372.442840576,1247.38659668,163.513839722
0,Spring,2010-09-10,LT05_041XXX_20100910,LT05,41,32,2010,9,10,253,5856,5856,0,5856,0,5.06574440002,0.282116234303,0.265129059553,0.152123048902,296.401916504,0.188886880875,0.291992396116,316.48260498,219.277526855,414.158081055,296.283630371,336.702087402,1247.38659668,163.513839722
0,Spring,2010-09-18,LE07_041XXX_20100918,LE07,41,32,2010,9,18,261,5856,5856,0,5856,12,0.316939890385,0.226465001702,0.352509260178,0.184018880129,309.730834961,0.161902189255,0.229328781366,248.563217163,154.518493652,346.286468506,228.728683472,268.473724365,1247.38659668,163.513839722
0,Spring,2010-09-26,LT05_041XXX_20100926,LT05,41,32,2010,9,26,269,5856,5856,45,5856,0,0.124146178365,0.22718629241,0.31899997592,0.184490397573,310.696136475,0.15896782279,0.222939908504,241.638504028,145.982757568,339.375610352,221.786453247,261.510986328,1247.38659668,163.513839722
0,Spring,2011-05-16,LE07_041XXX_20110516,LE07,41,32,2011,5,16,136,5856,5856,1070,5856,0,39.0845298767,0.240475848317,0.100645460188,0.208255961537,271.759796143,0.243927359581,0.414080858231,393.71194458,308.047973633,479.399108887,375.249572754,412.197509766,1225.98376465,275.174438477
0,Spring,2011-05-24,LT05_041XXX_20110524,LT05,41,32,2011,5,24,144,5856,5856,5839,5856,1431,86.9586715698,0.10511033237,-0.0605811849236,0.445968240499,263.936920166,0.122365020216,0.138359829783,131.553817749,78.3300857544,209.769439697,118.867645264,145.461547852,1225.98376465,275.174438477
0,Spring,2011-06-01,LE07_041XXX_20110601,LE07,41,32,2011,6,1,152,5856,5856,0,5856,0,100.0,0.318793714046,-0.113572068512,0.478384852409,223.085098267,0.579220950603,0.952427387238,905.576904297,815.669006348,995.539794922,874.759399414,936.449462891,1225.98376465,275.174438477
0,Spring,2011-06-09,LT05_041XXX_20110609,LT05,41,32,2011,6,9,160,5856,5856,1610,5856,458,4.44620895386,0.294406086206,0.161721333861,0.135311201215,299.204956055,0.201374515891,0.317874163389,302.237731934,226.981185913,385.191650391,285.643951416,319.196594238,1225.98376465,275.174438477
0,Spring,2011-06-17,LE07_041XXX_20110617,LE07,41,32,2011,6,17,168,5856,5856,0,5856,0,0.446209013462,0.313863962889,0.318674445152,0.167230665684,309.118865967,0.227155014873,0.377417951822,358.852539062,273.218933105,444.527557373,340.637237549,377.089416504,1225.98376465,275.174438477
0,Spring,2011-06-25,LT05_041XXX_20110625,LT05,41,32,2011,6,25,176,5856,5856,0,5856,0,0.0262978132814,0.320975214243,0.272456735373,0.159310340881,311.036468506,0.225854247808,0.374130666256,355.726928711,270.07119751,441.410247803,337.513885498,373.961456299,1225.98376465,275.174438477
0,Spring,2011-07-03,LE07_041XXX_20110703,LE07,41,32,2011,7,3,184,5856,5856,0,5856,0,0.0,0.32802900672,0.315247565508,0.17090716958,316.538299561,0.242216140032,0.405668377876,385.713287354,299.967987061,471.496063232,367.098052979,404.351531982,1225.98376465,275.174438477
0,Spring,2011-07-11,LT05_041XXX_20110711,LT05,41,32,2011,7,11,192,5856,5856,0,5856,0,0.000170765022631,0.345032513142,0.268413364887,0.160286173224,313.560913086,0.244482398033,0.41003537178,389.865478516,304.09463501,475.66204834,371.194488525,408.559692383,1225.98376465,275.174438477
0,Spring,2011-07-19,LE07_041XXX_20110719,LE07,41,32,2011,7,19,200,5856,5856,0,5856,0,0.000170765022631,0.334627836943,0.307024776936,0.177372589707,313.445556641,0.249485015869,0.419228464365,398.606323242,312.901031494,484.442626953,379.795257568,417.441131592,1225.98376465,275.174438477
0,Spring,2011-07-27,LT05_041XXX_20110727,LT05,41,32,2011,7,27,208,5856,5856,0,5856,0,0.00443989085034,0.332713723183,0.252319991589,0.176575958729,312.749053955,0.249335289001,0.420943886042,400.23739624,314.477050781,486.03125,381.506378174,418.992095947,1225.98376465,275.174438477
0,Spring,2011-08-04,LE07_041XXX_20110804,LE07,41,32,2011,8,4,216,5856,5856,0,5856,0,0.0,0.359551519156,0.321994483471,0.167361304164,313.065460205,0.261935591698,0.445366322994,423.458465576,337.781311035,509.32611084,404.42288208,442.518920898,1225.98376465,275.174438477
0,Spring,2011-08-12,LT05_041XXX_20110812,LT05,41,32,2011,8,12,224,5856,5856,0,5856,0,0.0,0.34617421031,0.262182921171,0.167291656137,313.38848877,0.247792646289,0.418151408434,397.582275391,311.883361816,483.363006592,378.896087646,416.292022705,1225.98376465,275.174438477
0,Spring,2011-08-20,LE07_041XXX_20110820,LE07,41,32,2011,8,20,232,5856,5856,0,5856,0,0.0,0.336450129747,0.317945837975,0.178318470716,314.111541748,0.24685549736,0.414754211903,394.352172852,309.0440979,480.160186768,375.628387451,413.09942627,1225.98376465,275.174438477
0,Spring,2011-08-28,LT05_041XXX_20110828,LT05,41,32,2011,8,28,240,5856,5856,0,5856,0,0.000170765022631,0.323164850473,0.256283789873,0.168765589595,310.958007812,0.233797937632,0.388838022947,369.71081543,284.170196533,455.454956055,351.27947998,388.164398193,1225.98376465,275.174438477
0,Spring,2011-09-05,LE07_041XXX_20110905,LE07,41,32,2011,9,5,248,5856,5856,0,5856,63,81.301574707,0.0951672270894,-0.210082694888,0.361566781998,258.714080811,0.15107421577,0.192724227905,183.244003296,111.577453613,269.1434021,165.824920654,200.964782715,1225.98376465,275.174438477
0,Spring,2011-09-13,LT05_041XXX_20110913,LT05,41,32,2011,9,13,256,5856,5856,0,5856,0,1.97011613846,0.306558340788,0.265788316727,0.162771359086,305.296234131,0.215177431703,0.349713176489,332.510559082,246.975021362,418.208526611,314.413665771,350.627929688,1225.98376465,275.174438477
0,Spring,2011-09-21,LE07_041XXX_20110921,LE07,41,32,2011,9,21,264,5856,5856,0,5856,0,0.313524603844,0.285742402077,0.346571981907,0.161451354623,307.511077881,0.193546891212,0.301918447018,287.066894531,202.571044922,372.75982666,269.275146484,304.883087158,1225.98376465,275.174438477
0,Spring,2011-09-29,LT05_041XXX_20110929,LT05,41,32,2011,9,29,272,5856,5856,0,5856,0,0.240778684616,0.261613547802,0.288252770901,0.15804451704,307.968841553,0.175287172198,0.260848283768,248.016998291,163.598526001,333.720703125,230.444137573,265.606536865,1225.98376465,275.174438477
0,Spring,2012-05-02,LE07_041XXX_20120502,LE07,41,32,2012,5,2,123,5499,5856,0,5499,0,7.36879444122,0.239640593529,0.290303736925,0.170339494944,303.142150879,0.17515450716,0.261508315802,329.318237305,216.494644165,442.802642822,306.095703125,352.564208984,1400.92053223,141.617416382
0,Spring,2012-05-18,LE07_041XXX_20120518,LE07,41,32,2012,5,18,139,5461,5856,0,5461,0,11.2497711182,0.253790348768,0.281047463417,0.199074789882,303.105194092,0.203698083758,0.325724244118,410.185577393,297.427612305,523.647277832,386.496765137,433.900054932,1400.92053223,141.617416382
0,Spring,2012-06-03,LE07_041XXX_20120603,LE07,41,32,2012,6,3,155,5856,5856,0,5856,11,0.0360314212739,0.285781472921,0.282449811697,0.182960093021,311.643829346,0.217122361064,0.353657186031,445.361602783,334.628997803,558.842773438,421.417114258,469.383056641,1400.92053223,141.617416382
0,Spring,2012-06-19,LE07_041XXX_20120619,LE07,41,32,2012,6,19,171,5856,5856,0,5856,4,0.274419397116,0.318216115236,0.280448377132,0.196726456285,309.874786377,0.249913945794,0.421634793282,530.966003418,419.432250977,644.608886719,506.159820557,555.842712402,1400.92053223,141.617416382
0,Spring,2012-07-05,LE07_041XXX_20120705,LE07,41,32,2012,7,5,187,5856,5856,1490,5856,0,15.9747266769,0.273672819138,0.267372995615,0.234897330403,303.810058594,0.254153132439,0.428020775318,539.007873535,425.596099854,652.737365723,513.931152344,564.116638184,1400.92053223,141.617416382
0,Spring,2012-07-21,LE07_041XXX_20120721,LE07,41,32,2012,7,21,203,5856,5856,0,5856,2,0.0,0.391582250595,0.269763618708,0.166100561619,312.474517822,0.294414877892,0.508985877037,640.967529297,528.413146973,754.925537109,614.765869141,667.219116211,1400.92053223,141.617416382
0,Spring,2012-08-06,LE07_041XXX_20120806,LE07,41,32,2012,8,6,219,5856,5856,0,5856,1,0.00170765025541,0.38269457221,0.244792759418,0.163559004664,311.862670898,0.289607524872,0.501634955406,631.710449219,518.885375977,745.580383301,605.753479004,657.711425781,1400.92053223,141.617416382
0,Spring,2012-08-22,LE07_041XXX_20120822,LE07,41,32,2012,8,22,235,5856,5856,0,5856,0,0.278688520193,0.373835176229,0.228549167514,0.160799831152,309.834106445,0.283572614193,0.491566479206,619.031188965,506.036865234,732.809753418,593.34197998,644.756103516,1400.92053223,141.617416382
0,Spring,2012-09-07,LE07_041XXX_20120907,LE07,41,32,2012,9,7,251,5856,5856,0,5856,0,0.138661205769,0.361359745264,0.255465596914,0.152449205518,308.497924805,0.253847718239,0.432639509439,544.824279785,432.266845703,658.408325195,520.02166748,569.66015625,1400.92053223,141.617416382
0,Spring,2013-05-05,LE07_041XXX_20130505,LE07,41,32,2013,5,5,125,5856,5856,0,5856,1,9.69911193848,0.209536522627,0.278723180294,0.181207641959,304.639404297,0.163585916162,0.234749764204,262.703369141,162.198181152,363.576843262,242.2081604,283.224609375,1315.9543457,196.875991821
0,Spring,2013-05-13,LC08_041XXX_20130513,LC08,41,32,2013,5,13,133,5856,5856,0,5856,2,0.0,0.286306887865,0.294305026531,0.169812589884,314.079742432,0.196827143431,0.311102837324,348.1484375,247.489059448,448.955596924,327.241333008,369.080657959,1315.9543457,196.875991821
0,Spring,2013-05-21,LE07_041XXX_20130521,LE07,41,32,2013,5,21,141,5856,5856,1197,5856,1,32.8411903381,0.135434910655,-0.0489505566657,0.177997708321,274.543823242,0.127281412482,0.147782742977,165.380462646,66.3410491943,266.407287598,145.169876099,185.608169556,1315.9543457,196.875991821
0,Spring,2013-05-29,LC08_041XXX_20130529,LC08,41,32,2013,5,29,149,5856,5856,5856,5856,5040,100.0,0.0449354164302,-0.0894518047571,0.833839893341,258.743103027,0.0373869687319,0.00630105100572,7.05136966705,0.766046226025,40.3381195068,4.67338323593,10.4733495712,1315.9543457,196.875991821
0,Spring,2013-06-06,LE07_041XXX_20130606,LE07,41,32,2013,6,6,157,5856,5856,0,5856,0,0.0,0.283967405558,0.281674683094,0.172610163689,313.859680176,0.212015762925,0.343734949827,384.666320801,284.201599121,485.505187988,363.463409424,405.892974854,1315.9543457,196.875991821
0,Spring,2013-06-14,LC08_041XXX_20130614,LC08,41,32,2013,6,14,165,5856,5856,5856,5856,0,74.4530410767,0.155579820275,-0.1200498119,0.269593507051,267.070953369,0.178337439895,0.270824849606,303.07421875,202.301223755,403.867156982,282.486938477,323.681427002,1315.9543457,196.875991821
0,Spring,2013-06-22,LE07_041XXX_20130622,LE07,41,32,2013,6,22,173,5856,5856,191,5856,0,1.02595627308,0.332273870707,0.275118201971,0.179573953152,307.611694336,0.254231125116,0.431488573551,482.869506836,382.196716309,583.854675293,460.731658936,505.035797119,1315.9543457,196.875991821
0,Spring,2013-06-30,LC08_041XXX_20130630,LC08,41,32,2013,6,30,181,5856,5856,0,5856,0,0.0,0.395704448223,0.264766424894,0.175956860185,318.825592041,0.29218941927,0.506401002407,566.702392578,465.52746582,667.916503906,543.544799805,589.89263916,1315.9543457,196.875991821
0,Spring,2013-07-08,LE07_041XXX_20130708,LE07,41,32,2013,7,8,189,5856,5856,0,5856,0,0.0,0.37652951479,0.26572522521,0.15781237185,313.058288574,0.276920676231,0.475798606873,532.455871582,431.786895752,633.589355469,509.687469482,555.255310059,1315.9543457,196.875991821
0,Spring,2013-07-16,LC08_041XXX_20130716,LC08,41,32,2013,7,16,197,5856,5856,0,5856,0,0.0037568307016,0.443986624479,0.261589407921,0.173840731382,312.687805176,0.33220410347,0.577660739422,646.447631836,544.84362793,748.091247559,621.86920166,671.063293457,1315.9543457,196.875991821
0,Spring,2013-07-24,LE07_041XXX_20130724,LE07,41,32,2013,7,24,205,5856,5856,0,5856,0,99.2699813843,0.154281318188,0.129023835063,0.440654456615,268.922027588,0.271972000599,0.455947756767,510.241241455,409.437011719,611.590881348,487.154815674,533.35949707,1315.9543457,196.875991821
0,Spring,2013-08-01,LC08_041XXX_20130801,LC08,41,32,2013,8,1,213,5856,5856,0,5856,0,0.0,0.436105906963,0.254429072142,0.171839207411,313.227722168,0.321192145348,0.560074090958,626.766723633,525.332885742,728.242797852,602.67010498,650.899353027,1315.9543457,196.875991821
0,Spring,2013-08-09,LE07_041XXX_20130809,LE07,41,32,2013,8,9,221,5856,5856,0,5856,0,0.00495218578726,0.401165932417,0.262366712093,0.16570225358,310.427490234,0.296951204538,0.514403283596,575.657592773,474.557189941,676.934509277,552.309509277,599.038879395,1315.9543457,196.875991821
0,Spring,2013-08-17,LC08_041XXX_20130817,LC08,41,32,2013,8,17,229,5856,5856,0,5856,0,0.0,0.430232107639,0.245833963156,0.172829285264,313.770507812,0.31393417716,0.547783970833,613.013183594,511.668914795,714.395812988,589.202758789,636.858703613,1315.9543457,196.875991821
0,Spring,2013-08-25,LE07_041XXX_20130825,LE07,41,32,2013,8,25,237,5856,5856,2535,5856,153,17.5450820923,0.319896280766,0.193731680512,0.192525401711,300.377410889,0.260109513998,0.433403342962,485.012298584,389.304199219,585.470947266,462.861816406,507.407440186,1315.9543457,196.875991821
0,Spring,2013-09-02,LC08_041XXX_20130902,LC08,41,32,2013,9,2,245,5856,5856,5856,5856,6,75.5631866455,0.172446474433,0.138842731714,0.296281337738,279.60055542,0.191905498505,0.30056989193,336.36126709,236.310760498,437.149932861,315.572906494,357.188964844,1315.9543457,196.875991821
0,Spring,2013-09-10,LE07_041XXX_20130910,LE07,41,32,2013,9,10,253,5856,5856,0,5856,0,0.0978483632207,0.371172100306,0.287663519382,0.151925340295,307.730865479,0.257830888033,0.439819186926,492.192138672,391.2684021,593.169067383,470.012573242,514.400512695,1315.9543457,196.875991821
0,Spring,2013-09-18,LC08_041XXX_20130918,LC08,41,32,2013,9,18,261,5856,5856,0,5856,0,2.75956273079,0.394257932901,0.312625318766,0.136893332005,301.022521973,0.238674417138,0.400612980127,448.31729126,347.477478027,549.212890625,426.589569092,470.071716309,1315.9543457,196.875991821
0,Spring,2014-05-08,LE07_041XXX_20140508,LE07,41,32,2014,5,8,128,5856,5856,1316,5856,0,33.2040634155,0.197326228023,0.175637573004,0.196102932096,285.810028076,0.181825041771,0.27838870883,289.504241943,195.865814209,383.172393799,270.314361572,308.712982178,1308.71630859,268.788269043
0,Spring,2014-05-16,LC08_041XXX_20140516,LC08,41,32,2014,5,16,136,5856,5856,5856,5856,0,79.0450820923,0.152456790209,-0.0240443721414,0.278369098902,257.678314209,0.180426895618,0.276401162148,287.437316895,193.813262939,381.08013916,268.314544678,306.578857422,1308.71630859,268.788269043
0,Spring,2014-05-24,LE07_041XXX_20140524,LE07,41,32,2014,5,24,144,5856,5856,0,5856,4,5.05754804611,0.246758207679,0.281422168016,0.143369093537,303.619781494,0.173937499523,0.258532702923,268.855407715,175.700195312,362.556915283,249.698501587,288.03338623,1308.71630859,268.788269043
